valid_id,rank,anime_name
24269,15134.0,Chiisana Kyojin Microman: Daigekisen! Microman vs. Saikyou Senshi Gorgon
24271,,Paizuri Cheerleader vs. Sakunyuu Ouendan!
24275,9423.0,Medamayaki no Kimi Itsu Tsubusu?
24315,,PoPo Loouise
24317,,Love Colon
24321,,Hoka Hoka Oden no Uta
24327,,Oyome-sama Honey Days♥
24347,4246.0,Inazuma Eleven: Chou Jigen Dream Match
24355,15881.0,Gaia Getter A-kun
24357,,Mokkai Shiyo?
24363,11798.0,The Big Top Crime
24365,1914.0,Tonari no Seki-kun Specials
24371,5610.0,Mobile Suit Gundam Unicorn: Episode EX - 100 Years of Solitude
24373,8937.0,Bakabon Osomatsu no Karee wo Tazunete Sansenri
24403,18509.0,Nyanpuku Nyaruma
24405,1446.0,World Trigger
24415,246.0,Kuroko's Basketball 3
24417,8718.0,Maido! Urayasu Tekkin Kazoku
24429,,Daze
24437,11044.0,World Fool News
24439,1378.0,Blood Blockade Battlefront
24441,19564.0,Shiden Pilot
24443,11863.0,"Peeping Life: Welcome to Kansai, Newlyweds!"
24455,3452.0,Lord Marksman and Vanadis
24457,4772.0,Houkago no Ouji-sama
24459,2216.0,Tales of Zestiria: Dawn of the Shepherd
24469,2585.0,Buddy Complex: Kanketsu-hen - Ano Sora ni Kaeru Mirai de
24471,825.0,Hoozuki no Reitetsu OVA
24489,17283.0,Trusty Ginjiro
24501,16637.0,Inui-san!
24527,8561.0,Yomigaeru Sora Pilot
24543,1380.0,Persona 3 the Movie: #3 Falling Down
24573,18371.0,Neko to Nezumi
24575,14074.0,Yume no Jidousha
24577,16622.0,Imokawa Mukuzo: Chuugaeri no Maki
24591,4202.0,"Yo-kai Watch the Movie: It's the Secret of Birth, Meow!"
24603,9645.0,Xiongmao Monogatari TaoTao
24619,8107.0,Tenkuu Senki Shurato Recaps
24625,3019.0,Gundam Build Fighters Try
24627,2047.0,Yamada-kun to 7-nin no Majo: Mou Hitotsu no Suzaku-sai
24637,10612.0,G-On Riders Special
24641,,Bombastic Sisters
24645,8829.0,Ai Shoujo Pollyanna Story Specials
24647,9075.0,Alps Monogatari: Watashi no Annette Specials
24655,2392.0,Date A Live Movie: Mayuri Judgement
24663,15559.0,Dororonpa!
24669,19852.0,Son Gokuu Silk Road wo Tobu!!
24675,9509.0,Future Card Buddyfight Recap
24677,10019.0,Gegege no Kitarou: Kitarou Tanjou-hen
24679,8648.0,Flanders no Inu Specials
24683,17796.0,Manzai Taikouki
24695,5885.0,Brynhildr in the Darkness Special
24713,7861.0,Miss Monochrome The Animation: Soccer-hen
24719,11114.0,Shinrabanshou: Tenchi Shinmei no Shou
24743,,Yakin Byoutou Specials
24745,,Yobai Suru Shichinin no Harame
24751,6374.0,Riddle Story of Devil: Who's the Winner?
24763,7488.0,Robot Girls Z Specials
24765,1324.0,School-Live!
24773,18481.0,Norasco
24775,17284.0,Koishite!! Namashi-chan
24781,2558.0,Alice in Borderland
24783,,3-D Heaven
24785,,Awate Tokoya
24789,10370.0,Shoko Nakagawa Prism Tour Special
24791,14861.0,Boku wa Ou-sama
24795,14859.0,Boku wa Ou-sama (TV) Special
24803,12907.0,Tobidasu Ehon 3D
24807,12399.0,Kawaii Cook-san
24809,14522.0,Arigatou Kumanofu
24819,19950.0,Spo-chan Taiketsu: Youkai Daikessen
24821,4836.0,Isshuukan Friends. Specials
24823,,Days
24833,465.0,Assassination Classroom
24835,8001.0,Mobile Suit Gundam-san
24839,13385.0,X Maiden: Izakaya Tamaki
24843,,Clarinet Kowashichatta
24845,18506.0,Nyanfuru
24847,12208.0,Ichigeki Sacchuu!! Hoihoi-san: Legacy
24857,14404.0,Akagaki Genzou: Tokuri no Wakare
24865,14446.0,Amigo Tomodachi
24875,14752.0,Barnacle Lou
24883,9559.0,Chiisai Sensuikan ni Koi wo Shita Dekasugiru Kujira no Hanashi
24893,1060.0,Knights of Sidonia: Battle for Planet Nine
24901,,Cook no Polka
24903,,Neko Funjatta
24905,,Go-hiki no Kobuta to Charleston
24909,4263.0,JOKER
24911,,Kyonyuu Try!: Tanki Shuuchuu Chichi Momi Lesson
24913,1272.0,The Kawai Complex Guide to Manors and Hostel Behavior OVA: First Time
24919,2078.0,Aoki Hagane no Arpeggio: Ars Nova Movie 1 - DC
24921,860.0,Aoki Hagane no Arpeggio: Ars Nova Movie 2 - Cadenza
24923,15119.0,Chibikko Kamu no Bouken
24967,,Sinful Sis
24973,3396.0,Bokura wa Minna Kawai-sou Specials
24975,10119.0,Ghibli ga Ippai Special Short Short
24981,14025.0,Yowamushi Chinsengumi
24985,8925.0,Elite Jack!!
24987,,Fuzzy Lips 0
24991,5044.0,No Game No Life Specials
24999,,Akai Jitensha
25011,4765.0,Fate/Kaleid Liner Prisma Illya 2Wei! Shorts
25013,543.0,Yona of the Dawn
25015,1083.0,Beyond the Boundary: I'll Be Here - Past
25033,8925.0,Chiisana Koi no Monogatari: Chichi to Sally Hatsukoi no Shiki
25035,19369.0,Sensou ga Owatta Natsu ni 1945 Karafuto
25045,4868.0,Mijikamon
25057,16904.0,Kaba Enchou no Doubutsuen Nikki
25065,8017.0,Shin Dousei Jidai: Hawaiian Breeze
25069,7981.0,Tom Sawyer no Bouken Specials
25071,18033.0,Minami no Niji no Lucy Specials
25079,7747.0,Trapp Ikka Monogatari Specials
25085,17888.0,Meiken Lassie Specials
25093,19559.0,The Happy Prince
25095,16198.0,Hana Ichi Monme (OVA)
25109,16640.0,Inuyama Kamiko no Kireigoto ja Owaranai!
25113,8958.0,Majokko Shimai no Yoyo to Nene Movie Extra: Hatsukoi - Mikako Komatsu
25117,6256.0,Ryuugajou Nanana no Maizoukin: Nanana Nippon Mukashibanashi
25139,18528.0,Oh! My Konbu
25143,4743.0,This Boy Suffers From Crystallization
25149,8850.0,Lu Ling
25157,3691.0,Trinity Seven
25159,3737.0,When Supernatural Battles Became Commonplace
25169,8329.0,Tamayura: More Aggressive Picture Drama
25173,11084.0,Where is Mama
25183,2058.0,Gangsta.
25193,15542.0,Donguri Mori e
25241,6294.0,AkaKill! Theater
25253,18345.0,Nekketsu Jinmen Inu: Life Is Movie
25257,9382.0,Persona 4 the Animation: Mr. Experiment Shorts
25259,7237.0,Persona 4 the Animation: A Brief Lesson on Izanagi & Izanami
25265,11950.0,Megumi to Taiyou: Kajuu Gummi Tweet Love Story
25267,12097.0,Megumi to Taiyou II: Kajuu Gummi Tweet Mystery - Kieta Sapphire Roman no Nazo
25283,7250.0,Sky Wizards Academy
25285,5780.0,Seireitsukai no Blade Dance Specials
25291,12445.0,Yomiuri Shimbun
25293,11484.0,The Wizard of twins LICO & GLI
25299,15560.0,Dosukoi! Wanpaku Dohyou
25301,17843.0,Maya no Isshou
25303,1113.0,Haikyuu!! Lev Genzan!
25313,432.0,Gintama': Futon ni Haitte kara Buki Nokoshi ni Kizuite Neru ni Nerenai Toki mo Aru
25329,19372.0,Sensuikan ni Koi wo Shita Kujira no Hanashi
25341,1392.0,Ace of Diamond OVA
25345,,Rance 01: Hikari wo Motomete The Animation
25363,11654.0,Gensei Shugoshin P-hyoro Ikka
25365,7716.0,"Diancie, Princess of the Diamond Domain"
25375,,Moon Pride
25377,12125.0,TOTO Green Challenge
25383,3946.0,Doraemon Movie 35: Nobita no Space Heroes
25389,3792.0,Dragon Ball Z: Resurrection 'F'
25393,12204.0,Master of Torque 2
25397,6737.0,Absolute Duo
25429,8917.0,Isuca
25431,9197.0,Chain Chronicle: Short Animation
25457,7526.0,Marvel Avengers Confidential: Black Widow & Punisher
25461,11464.0,Tatamp
25473,16649.0,Ishinomori Shoutarou no Rekishi Adventure
25491,12114.0,Megumi to Taiyou III: Kajuu Gummi Tweet Fantasy - Timeline World
25495,,fake!fake!
25517,795.0,Magic Kaito 1412
25519,2218.0,Yuki Yuna is a Hero
25533,,Many Mary
25537,373.0,Fate/stay night: Heaven's Feel - I. Presage Flower
25541,8576.0,Moom
25543,8923.0,M3: Sono Kuroki Hagane Recap
25545,,Tanu no Magical Holiday
25547,18143.0,Momon's Sand Witch Bangai-hen: Tanu no Kyuujitsu
25549,,Psychedelic Afternoon
25567,8608.0,DRAMAtical Murder: Data_xx_Transitory
25589,13928.0,Yeongsimi
25591,11617.0,Tokyo Juushouden: Fuuma Gogyou Denshou
25597,13178.0,Vampiyan Kids
25599,13174.0,Vampiyan Kids Promotion
25601,18794.0,Pink Lady Monogatari: Eikou no Tenshi-tachi Recaps
25609,15956.0,Genki Genki Non-tan
25611,15958.0,Genki Genki Non-tan (2004)
25613,15963.0,Genki Genki Non-tan: Utaou! Christmas
25615,15958.0,Genki Genki Non-tan (2006)
25617,15959.0,Genki Genki Non-tan: Deka Deka Arigatou
25619,15965.0,Genki Genki Non-tan: Spoon Tan Tan Tan
25623,19133.0,Rouge: Lady's Comic Video
25633,15857.0,Futari no Tarou
25635,8464.0,Space☆Dandy Picture Drama
25639,,Toilet no Kamisama
25641,,Monotonous Purgatory
25647,2747.0,Sabage-bu! Specials
25661,7568.0,Mikan Enikki Specials
25667,,Boy Meets Harem The Animation
25669,,Niku Mesu R30: Nikuyoku ni Ochita Mesu-tachi The Animation
25681,332.0,Kamisama Kiss Season 2
25687,1899.0,Digimon Adventure tri. Reunion
25689,5636.0,Hyakka Ryouran: Samurai After
25717,7521.0,AIUEO Anime Sekai no Douwa: Aesop Monogatari Anime Series
25719,4490.0,"Futsuu no Joshikousei ga [Locodol] Yattemita.: Nagarekawa, Annai Shitemita."
25729,1365.0,Tamayura: Sotsugyou Shashin Part 1 - Kizashi
25731,2111.0,Cross Ange: Rondo of Angel and Dragon
25749,9039.0,Yatterman Specials
25755,2223.0,Yowapeda Re:RIDE
25777,126.0,Attack on Titan Season 2
25781,170.0,Attack on Titan: No Regrets
25801,1522.0,Shouwa Genroku Rakugo Shinjuu: Yotarou Hourou-hen
25805,5969.0,Pokémon the Movie: Hoopa and the Clash of Ages
25809,18613.0,Oretachi Ijiwaru Kei
25815,13974.0,Yokohama Bakkure-tai
25833,9590.0,Zephyr
25835,266.0,Shirobako
25839,8392.0,Bonjour♪Sweet Love Patisserie
25857,5065.0,PriPara Movie: Mi~nna Atsumare! Prism☆Tours
25859,5099.0,RE-KAN!
25861,6698.0,Inugami-san to Nekoyama-san: Nekoyama-san to Onsen Ryokou
25871,9700.0,Growing Up With Hello Kitty
25873,10906.0,Toukiden Kiwami
25875,8339.0,"Wake Up, Girls! ZOO"
25877,,Demonion: Gaiden
25879,640.0,Wagnaria!!3
25889,10300.0,Stitch: Son of Sprout
25891,10391.0,Stitch and the Planet of Sand
25907,5516.0,Garakowa -Restore the World-
25915,9127.0,Sakura Capusule
25921,17334.0,Misuke in The Land of Ice
25923,,Oppai Gakuen Marching Band-bu!
25939,5164.0,Mahou Shoujo Lyrical Nanoha ViVid
25941,18743.0,Peeping Life: The Perfect Explosion Specials
25963,10891.0,My Friend Bernard
25965,10119.0,Bernard
25967,10164.0,Bernard
25969,12211.0,Clock
25971,11482.0,Angel (Special)
25973,11293.0,I Love Picnic
25981,12130.0,Makera Demo
25991,11247.0,Bishoujo Mobage: Mobami-chan
25999,8727.0,Minna Atsumare! Falcom Gakuen SC
26007,12085.0,SheepWolf
26009,11408.0,His Lipstick
26013,10564.0,Backkom Mission Impossible
26015,11459.0,Backkom: Jung-gug Gijeogwi
26017,9621.0,Backkom Specials
26031,,Super Erotic Anime
26033,18517.0,Obake Entotsu no Uta
26035,11576.0,Sweet Spot
26043,17464.0,Kurumiwari Ningyou (2014)
26053,7881.0,Futari wa Precure: Splash☆Star Maji★Doki♥ Theater
26055,153.0,JoJo's Bizarre Adventure: Stardust Crusaders - Battle in Egypt
26057,4099.0,Fate/kaleid liner Prisma Illya 2Wei!: Magical Girl in Hot Springs Inn
26059,,Samurai Hormone The Animation
26063,6521.0,Kaibutsu Oujo Specials
26079,10669.0,Donyatsu Specials
26081,,Yasuji no Pornorama: Yacchimae!!
26085,9755.0,Military!
26087,17761.0,Mama Ohanashi Kikasete
26093,12704.0,"Tanbai Haru, Tookaraji"
26095,17329.0,Kono Sora no Shita de
26097,14075.0,Yume no Tsuzuki
26099,16330.0,Hidamari no Ie
26101,14855.0,Boku to Gaku: Ano Natsu no Monogatari
26103,18294.0,Namae... Sore wa Moeru Inochi
26105,16017.0,"Gomen ne, Mii-chan"
26107,18005.0,Miitsuketa!
26115,18188.0,Moudouken Quill no Isshou
26117,9174.0,Kokoroya
26119,16671.0,Iwata Kunchi no Obaachan
26133,18726.0,Paper Cranes Story: Kenta to Maiko
26147,18281.0,Nagasaki no Kouma
26155,18556.0,Okaasan no Ki
26157,19629.0,Shin's Tricycle
26159,19641.0,Shinken Seminar Koukou Kouza
26165,3773.0,Yurikuma Arashi
26183,6288.0,Ikkitousen: Extravaganza Epoch
26189,7924.0,Ai Tenshi Densetsu Wedding Peach Specials
26197,18572.0,Omedetou Jesus-sama
26199,15551.0,Doolie Baenang-Yeohaeng
26209,15721.0,Examurai Sengoku Recap
26213,745.0,Free! Eternal Summer: Kindan no All Hard!
26215,18406.0,Niji no Kizuna
26221,17866.0,Mebae no Ashita
26233,17228.0,Kitsune no Kan Chigai
26235,15282.0,Crayon no Hoshi
26237,15092.0,Cherry Blossom
26239,12777.0,Tenki ni Naare
26249,18027.0,Mina's Village and the River
26265,18460.0,Nogiku no Haka
26267,16007.0,Goi-sensei to Tarou
26269,12763.0,Tegami
26277,18035.0,Minamoto no Yoritomo to Bushi no Yononaka
26287,12939.0,Tomoko-chan to Watashi
26311,12740.0,Tasukeai no Rekishi: Seimei Hoken no Hajimari
26325,18052.0,Minna Ichiban!
26337,18053.0,Minna no Doutoku
26339,12905.0,Tobidashicha dame!
26349,2586.0,I Can't Understand What My Husband Is Saying
26351,5214.0,The Disappearance of Nagato Yuki-chan
26359,6359.0,Persona 4 the Golden Animation: Thank you Mr. Accomplice
26395,5521.0,Teekyu 4
26441,3443.0,Maria the Virgin Witch
26443,7296.0,Triage X
26453,4341.0,Tribe Cool Crew
27363,,Yakata: Kannou Kitan
27369,15689.0,Eigo de Asobo: Tanken Goblin Tou
27371,19877.0,Sore Ike! Anpanman: Bokura wa Hero
27373,19909.0,Sore Ike! Anpanman: Otanjoubi Series
27375,16377.0,Hitoribocchi
27387,7617.0,Under the Dog
27399,18735.0,Peeping Life Movie: We Are The Hero
27405,9480.0,Zou no Senaka: Tabidatsu Hi
27411,1943.0,Ghost in the Shell: The New Movie
27413,,Shinkyoku no Grimoire The Animation
27417,10003.0,Diabolik Lovers OVA
27419,4988.0,"Tari Tari: Kumottari, Kagayaitari, Mata Itsuka Utattari"
27437,11603.0,Mushiba Tetsudou
27441,3802.0,Show By Rock!!
27451,10110.0,Pororo the Little Penguin 2
27453,10594.0,Sing-A-Long with Pororo
27455,10487.0,Pororo the Little Penguin 3
27457,10921.0,Pororo the Little Penguin 4
27459,10342.0,Pororo the Little Penguin 5
27467,10820.0,"Loopy, the Cooking Princess"
27491,19892.0,Sore Ike! Anpanman: Kaiketsu Naganegiman to Doremi Hime
27495,19893.0,Sore Ike! Anpanman: Kaiketsu Naganegiman to Yakisobapanman
27497,19895.0,Sore Ike! Anpanman: Kieta Jam Ojisan
27501,19875.0,Sore Ike! Anpanman: Anpanman to Tanoshii Nakama-tachi
27503,9889.0,Karen Senki
27509,4991.0,Toaru Majutsu no Index 10th Anniversary PV
27519,10529.0,Konna Watashitachi ga Nariyuki de Heroine ni Natta Kekka www (TV)
27521,16043.0,Gra-P & Rodeo
27525,3140.0,Fate/Kaleid Liner Prisma Illya 2Wei Herz!
27539,4613.0,Pikmin Short Movies
27551,15431.0,Deko Boko Friends
27567,3896.0,Fushigi Yuugi Special: Watase Yuu Selection
27569,9060.0,Sore Ike! Anpanman: Hashire! Wakuwaku Anpanman Grand Prix
27573,11036.0,Ubasuteyama
27575,19959.0,Spy Gekimetsu
27577,15601.0,Doubutsu Dai Yakyuu Sen
27579,18007.0,Mii-chan no Tenohira
27589,11292.0,47 Todoufuken
27601,1879.0,"Love, Chunibyo & Other Delusions!: Heart Throb - The Rikka Wars"
27603,,Jutaijima
27613,9371.0,Selector Infected WIXOSS: Midoriko-san to Piruruku-tan
27619,9436.0,Ane Log: Moyako Neesan no Honpen wo Tobidashite Tomaranai Monologue
27629,6699.0,Tantei Kageki Milky Holmes TD
27631,3049.0,God Eater
27651,8991.0,Ginga Tetsudou 999: Niji no Michishirube
27653,3651.0,Crayon Shin-chan: My Moving Story - The Great Cactus Attack!
27655,4314.0,Aldnoah.Zero
27663,567.0,Baby Steps 2nd Season
27677,10194.0,Stratos 4 OVA: Stratos 4.1 - Dutch Roll
27681,19320.0,Sasurai-kun
27683,19911.0,Sore Ike! Anpanman: Rhythm de Teasobi - Anpanman to Fushigi na Parasol
27687,11730.0,Bottom Biting Bug 3
27693,7965.0,Heart Cocktail
27709,6339.0,Saki Biyori Animation
27721,6319.0,Mistin
27723,17085.0,Kasumin 2nd Season
27737,5466.0,Battle Spirits: Burning Soul
27741,6437.0,Shounen Hollywood: Holly Stage for 50
27747,,Jokei Kazoku III: Himitsu - The Anime
27757,10648.0,Anisava
27775,708.0,Plastic Memories
27783,9889.0,Sword Gai The Animation
27793,,It Girl
27811,9029.0,Shaolin Wuzang
27815,6352.0,Cardfight!! Vanguard G
27821,531.0,Fate/stay night: Unlimited Blade Works - Prologue
27825,3250.0,Dragon Nest: Warriors' Dawn
27829,2785.0,Heavy Object
27831,625.0,Durarara!! x2 Ten
27837,17126.0,Kenritsu Umisora Koukou Yakyuubu-in Yamashita Tarou-kun
27839,12883.0,Ticonderonga no Iru Umi
27845,16900.0,Juupiki no Kaeru
27847,17495.0,Kyoushitsu wa Obake ga Ippai/Boku wa Yuusha da zo
27849,18382.0,Nezumi-kun no Chokki
27851,13166.0,Ushiro no Seki no Ochiai-kun
27853,16594.0,Ichinen Ikkumi
27855,15110.0,Chibi Neko Chobi/Chibi Neko Kobi to Tomodachi
27857,5559.0,Madan no Ou to Vanadis: Tigre-kun to Vanadi-chu
27879,,Eromame
27881,,Ana no Oku no Ii Tokoro
27887,4669.0,Yama no Susume Second Season Specials
27899,3902.0,Tokyo Ghoul √A
27907,6497.0,Gundam Build Fighters Specials
27909,,"Nasty Thoughts, Dirty Deeds"
27911,6003.0,Comical Psychosomatic Medicine
27921,15963.0,Genkichi Jiisan to Kogitsune
27927,11129.0,Urawa no Usagi-chan
27939,5430.0,Afro Samurai Pilot
27943,18330.0,Nano Invaders
27945,2982.0,Gugure! Kokkuri-san Specials
27951,11880.0,"Mattsu, Yamma and Moburi - The Naval Treasure and Riddle Island"
27961,19329.0,Science Anime: Choudendou Monogatari
27963,19720.0,Shouta no Sushi: Kokoro ni Hibiku Shari no Aji
27965,17709.0,Maboroshi Mabo-chan
27967,6504.0,Senran Kagura Estival Versus: Mizugi-darake no Zenyasai
27989,587.0,Sound! Euphonium
27991,1522.0,K: Return of Kings
28017,19326.0,Sayounara Kaba-kun
28019,19834.0,Slippy Dandy
28021,16648.0,Ishii Hisaichi no Nanda Kanda Gekijou
28023,13006.0,Tsuru no Sugomori
28041,11989.0,Burglars of Baghdad Castle
28045,12172.0,The Golden Flower
28047,11754.0,Power of the Heart
28049,12173.0,General of the Swamp
28051,12458.0,Three Brave Frogs
28063,5942.0,Sword Art Offline II
28071,9331.0,Itsumo Kokoro ni Taiyou wo!
28085,8901.0,Wonder
28087,15686.0,Ehon Yose
28093,9400.0,Flowers Will Bloom In Tohoku
28101,18520.0,Obatalian
28103,11059.0,Gegege no Kitarou: Youkai Japan Rally 3D
28105,4685.0,Shirobako Specials
28109,17473.0,The Boy & A Great River
28111,16961.0,Kaitou Gary no Nihonjin Kouryakuhou!
28113,18601.0,"Hey, Addachi!"
28115,18591.0,The Man in the Monster's Shell
28117,15675.0,Tales from the Snow Country
28121,1549.0,Is It Wrong to Try to Pick Up Girls in a Dungeon?
28143,10683.0,Madame Butterfly's Illusion
28145,16870.0,Johnny Cypher in Dimension Zero
28149,2365.0,Japan Anima(tor)'s Exhibition
28151,11965.0,Kujakuou Sengokutensei
28155,6406.0,Yatterman Night
28169,,Buta no Gotoki Sanzoku ni Torawarete Shojo wo Ubawareru Kyonyuu Himekishi & Onna Senshi
28171,393.0,Food Wars! Shokugeki no Soma
28197,,Ofuro no Kazoe Uta
28201,13928.0,Yeonghongibyeong Lazenca
28205,6982.0,Fastening Days
28207,7013.0,Ketsuekigata-kun! 2
28211,4421.0,Harmony
28215,3732.0,Saint Seiya: Soul of Gold
28221,4842.0,Etotama
28223,400.0,Death Parade
28237,11344.0,MapleStory Special
28247,18700.0,Pankis! 2-jigen
28263,16434.0,Honto ni Atta Gakkou Kaidan
28283,6289.0,Samurai Warriors
28285,2345.0,Trinity Seven OVA
28293,19599.0,Shimajirou no Wow! Movie 3: Shimajirou to Ookinaki
28297,736.0,My Love Story!!
28299,2899.0,Wolf Girl & Black Prince OVA
28309,,Oni Chichi 2: Harvest
28311,,Foxy Lady
28313,,Kanojo wa Dare to demo Sex Suru.
28339,12456.0,2005-nen Uchuu no Tabi
28347,12235.0,Guitar Shoujo!
28351,5803.0,Goddess of Light
28353,16308.0,Henteko na Volunteer
28367,9695.0,Dr. Slump: New Year Doesn't Come
28369,9837.0,Dr. Slump: Arale-chan Specials
28371,9254.0,Dr. Slump: Hero Legend of Penguin Village
28377,15185.0,Choujikuu Robo Meguru
28381,10183.0,Monster High: Kowa-ike Girls
28385,7383.0,Seto no Hanayome Picture Drama
28387,3221.0,Castle Town Dandelion
28401,11201.0,Q Transformers: Kaette Kita Convoy no Nazo
28405,1940.0,Assassination Classroom: Meeting Time
28419,11780.0,Princess Katsura
28423,4412.0,RIN-NE
28427,16652.0,Isobe Isobee Monogatari: Ukiyo wa Tsurai yo
28431,5096.0,Pokemon Omega Ruby & Alpha Sapphire: Mega Special Animation
28433,,Baymax
28439,10247.0,Hatsune Miku x Tetsuya Nomura
28447,7171.0,Shingeki no Bahamut: Genesis - Roundup
28479,1127.0,Detective Conan: The Sunflowers of Inferno
28483,16604.0,Ijime wa Zettai Warui!
28485,16583.0,Ichiban Chikaku ni
28487,16617.0,Ikite Iru
28489,16753.0,Jigoku Koushien
28495,2849.0,Sidonia no Kishi Movie
28497,2645.0,Rokka: Braves of the Six Flowers
28511,6518.0,Precure All Stars Movie: Haru no Carnival♪
28517,,Ikenai Koto The Animation
28519,,Nosewasure: Onna Kyoushi Chuuzenji Ayano no Inutsu na Kore kara
28531,11146.0,Ai Tenchi Muyou! Recaps
28537,9366.0,Garo: Crimson Moon
28543,14299.0,Zukkoke Sannin-gumi no Hi Asobi Boushi Daisakusen
28545,18459.0,Nobunaga-kun no Minna de Yakusoku Hi no Youjin
28547,18458.0,Nobunaga-kun no Jitensha no Rule wo Mamoru no Ja
28559,17721.0,Magical Puuta no Hi Asobi wa Abunai yo
28561,19316.0,Saru Tarou Jishin ni wa Makenai zo!: Jishin e no Sonae Dai Sakusen
28563,16319.0,Hi Asobi wa Kaji no Moto: Kenta to Nyanta no Hi no Youjin
28571,17078.0,Karugamo Oyako no Hi no Youjin
28591,12405.0,Timbre A to Z
28593,8334.0,"I Couldn't Become a Hero, So I Reluctantly Decided to Get a Job. Specials"
28595,11219.0,Pac-World
28603,8326.0,Shakugan no Shana: Friagne & Marianne no Naze Nani Shana! Nandemo Shitsumonbako! Specials
28607,3022.0,Hetalia: The World Twinkle
28615,19326.0,Sazae-san: Dawn to Ikka de Hawaii Ryokou
28617,4370.0,Punch Line
28631,10596.0,Studio Khara vs. CyberConnect2 Gachinko! Animation Taiketsu!
28637,12586.0,Dreams
28641,12475.0,The Great Rabbit
28653,11182.0,Maze
28665,10340.0,Nenga no Kizuna
28669,943.0,Go! Princess Pretty Cure
28673,7043.0,Die Now
28675,406.0,Beyond the Boundary: I'll Be Here - Future
28677,1569.0,Yamada-kun and the Seven Witches
28685,11432.0,Tough Guy!
28693,19338.0,A Biblic Fantasy: Adam and Eve
28713,7701.0,Isuca: Gokuraku
28715,,Rusty Nail
28723,6263.0,Aikatsu!: Dai Starmiya Ichigo Matsuri Zenyasai!!
28733,9072.0,Ginga Tetsudou 999 (ONA)
28735,94.0,Showa Genroku Rakugo Shinju
28749,16278.0,Heijoukyou: Yasukerashi Miyako
28755,2079.0,Boruto: Naruto the Movie
28759,9402.0,Harbor Tale: A Red Brick
28761,12027.0,00:08
28775,10626.0,WHITE FANTASY
28779,,Futa-bu!!
28789,,March comes in like a lion meets Bump of Chicken
28791,8584.0,Gunslinger Stratos: The Animation
28805,286.0,The Boy and the Beast
28809,10940.0,Macross Fufonfia Specials
28811,10547.0,Last Exile: Doyou no Asa
28817,5440.0,Mikagura School Suite
28819,5931.0,My Wife is the Student Council President!
28825,3484.0,Himouto! Umaru-chan
28827,11773.0,The Animal Neighborhood Community
28841,3192.0,"Wake Up, Girls! Seishun no Kage"
28851,17.0,A Silent Voice
28853,7924.0,Pikachu and the Pokemon Music Squad
28859,,Shabura Rental: Ecchi na Oneesan to no Eroero Rental Obenkyou The Animation
28861,6848.0,Takamiya Nasuno desu! Teekyuu Spin-off
28869,2934.0,JOKER 2nd Season
28881,931.0,Initial D Legend 2 Racer
28883,7846.0,Aria the Scarlet Ammo AA
28891,74.0,Haikyu!! 2nd Season
28897,,Ganso Banana no Tamashii
28907,1163.0,GATE
28911,7514.0,Hidamari Sketch Recap
28913,8152.0,Hidamari Sketch x 365 Recap
28915,7716.0,Hidamari Sketch x ☆☆☆ Recap
28921,10309.0,Disney Tsum Tsum
28929,12619.0,Vampire Holmes
28951,12443.0,Beluga
28953,11949.0,The Undertaker and the Dog
28955,12221.0,Columbos
28957,87.0,Mushishi Zoku Shou: Suzu no Shizuku
28965,17162.0,Kibun wa Uaa Jitsuzai OL Kouza
28977,6.0,Gintama Season 4
28979,1914.0,To LOVE Ru Darkness 2
28981,12249.0,Rainy Cocoa
28983,9548.0,Bouken-tachi Gamba to Nanbiki no Nakama
29017,6221.0,Wooser's Hand-to-Mouth Life: Phantasmagoric Arc
29027,4331.0,Shinmai Maou no Testament: Toujou Basara no Hard Sweet na Nichijou
29035,7291.0,Robot Girls Z Plus
29053,,Orangutan
29067,2413.0,I Can't Understand What My Husband Is Saying: 2nd Thread
29073,12276.0,Tottori U-turn
29083,,Lovely x Cation The Animation
29085,,Sei Yariman Sisters Pakopako Nikki The Animation
29087,6486.0,Wangpai Yushi
29089,4738.0,Monster List
29093,836.0,The Labyrinth of Grisaia: The Cocoon of Caprice 0
29105,,Aruite Mikka!
29123,,World Calling
29129,4811.0,Ookami Shoujo to Kuro Ouji Recap
29135,9265.0,The Small Garden
29151,12800.0,Tezuka Osamu Monogatari
29153,,Usagi to Kame (Music)
29163,3806.0,Seiyu's Life!
29165,7572.0,Daitoshokan no Hitsujikai Picture Drama
29173,11766.0,Tensai Banpaku Opening
29177,,Persia no Komoriuta: Watashi no Hana
29179,,Futago no Ookami Daibouken
29181,,Henna Ie!
29207,16687.0,Jeremy no Ki
29209,12936.0,Tomodachi de Iyou ne
29223,5837.0,Aldnoah.Zero Extra Archives
29231,7113.0,Fushigiboshi no☆Futagohime Gyu! Recap
29233,9332.0,Ninja Hattori-kun Plus Perman: Ninja Kaijuu Jippou tai Miracle Tamago
29235,9200.0,Ninja Hattori-kun Plus Perman: Chounouryoku Wars
29247,10812.0,Kiki to Lala no Habatake! Pegasus
29249,17188.0,Kiki to Lala no Mamatte Suteki!
29255,7587.0,Koukaku Kidoutai Arise [.jp]
29261,,Genkaku Cool na Sensei ga Aheboteochi!
29267,16209.0,Hangyodon no Parallel Daisakusen: Kyouryuu Oukoku wa Oosawagi
29269,16210.0,Hangyodon no Parallel Daisakusen: Mirai Sekai wa Oosawagi
