valid_id,rank,anime_name
33320,19988.0,Datum Point
33326,,Aftermath
33335,4544.0,Japanese Classical Stories
33337,1202.0,ACCA: 13-Territory Inspection Dept.
33338,1699.0,One Piece: Heart of Gold
33339,8630.0,Zhongguo Jingqi Xiansheng
33343,18574.0,Omusubi Kororin
33348,17467.0,Kushimitama Samurai
33349,16180.0,Bedtime Stories
33350,1674.0,Rakshasa Street
33354,1255.0,Cardcaptor Sakura: Clear Card
33360,6510.0,Code Geass: Boukoku no Akito 5 - Itoshiki Mono-tachi e Picture Drama
33366,11161.0,Toukiden 2
33369,,Metronome
33377,7613.0,Trickster
33378,1799.0,Haikara-san: Here Comes Miss Modern
33387,16639.0,Ippou Nippon Mukashibanashi
33388,15080.0,Charanpo Land no Bouken
33389,8010.0,Genbanojou
33391,10651.0,Red Ash: Gearworld
33398,18356.0,Neko Konogoro
33400,,Jigoku de Naze Warui
33401,,Momotarou (Music)
33414,18657.0,Otona no Ikkyuu-san
33415,19658.0,Shiritsu Liyon Gakuen
33417,3555.0,Super Lovers 2
33421,4739.0,Hitori no Shita - The Outcast
33430,6765.0,Oscar's Oasis
33438,13214.0,Walking Meat
33443,2190.0,The Legend of Luoxiaohei
33446,1353.0,Huyao Xiao Hongniang: Yue Hong
33447,9380.0,Piacevole: My Italian Cooking
33449,11202.0,Moving Colors
33454,6854.0,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: The Final - Ryoutsu Kankichi Saigo no Hi
33455,6804.0,Kakushigoto PV
33456,5491.0,Fate/Kaleid Liner Prisma Illya 3rei!! Shorts
33465,16395.0,Hong Haier: Juezhan Huoyanshan
33473,10090.0,Tokyo Twins Athletic Tournament
33474,6499.0,Haha wo Tazunete Sanzenri (Movie)
33475,4433.0,Armed Girl's Machiavellism
33478,4277.0,UQ Holder!
33484,19663.0,Shiroi Zou
33485,18289.0,Naita Aka Oni
33486,445.0,My Hero Academia Season 2
33490,2525.0,JOKER 4th Season
33498,7328.0,Fight! Kickers
33499,8396.0,Fight! Kickers
33500,11364.0,Acerola-chan
33501,15994.0,Go Go Smile Anime
33505,,Tsumamigui 3 The Animation
33514,,Nama Lo Re: Furachimono The Animation
33520,1483.0,Koutetsujou no Kabaneri Movie 2: Moeru Inochi
33525,12933.0,Tokyo 2164
33531,7274.0,Last Hope
33534,10668.0,Curly
33540,19582.0,Shima Kousaku no Asia Shinseki-den
33545,12484.0,Henna Omamesan
33551,11825.0,Mameshi-Pamyu-Pamyu
33558,2876.0,Tales of Zestiria the X Prologue: The Age of Chaos
33562,8151.0,The Unparalleled Black & White
33564,10436.0,Armed Blue Gunvolt
33566,5786.0,Baki: Most Evil Death Row Convicts Special Anime
33569,5471.0,Re:ZERO PETIT
33570,11745.0,Zenryoku Yobikou 5.5 Seminar Prologue
33571,14125.0,Zenryoku Yobikou 5.5 Seminar
33578,,Hungry Zombie Francesca!!
33588,,Shinkyoku no Grimoire The Animation: Unico no Natsuyasumi
33589,3970.0,ViVid Strike!
33599,18269.0,Na Sa Er Ding
33600,17941.0,Menghuan Xiyou
33601,17930.0,Menghuan Xiyou 2
33604,18093.0,Armored Adventure 3rd Season
33618,11035.0,Ozmafia!! Special
33630,13746.0,Rainbow Sea
33654,2462.0,Hitorijime My Hero
33658,4546.0,Girls & Panzer: Kore ga Hontou no Anzio-sen desu! - Fushou Akiyama Yukari no Sensha Kouza
33662,12675.0,Taka no Tsume 8: Yoshida-kun no Batten File
33668,5298.0,Matoi the Sacred Slayer
33681,9047.0,Flying Witch Petit Special
33685,7836.0,Cyborg 009: Call of Justice 1
33686,7265.0,Cyborg 009: Call of Justice 2
33687,7169.0,Cyborg 009: Call of Justice 3
33689,,Dive to Blue
33694,12125.0,Mukidashi no Mitsuko
33702,8829.0,Tong Zhi Zhe
33703,15052.0,Chao Shen Youxi
33704,7361.0,AOTU World
33708,10868.0,Baku Tech! Bakugan Gachi Special
33712,10713.0,Bikini Warriors OVA
33717,15991.0,Ginga Tetsudou no Yoru: Fantasy Railroad in the Stars Special
33723,17731.0,Mahou Shoujo? Naria☆Girls Nama de Anime wo Tsukuru Sama
33724,5493.0,Monster Strike The Movie: To The Place of Beginnings
33726,2999.0,Saiyuki Reload Blast
33727,18364.0,Neko no Dayan: Fushigi Gekijou
33728,3985.0,Chain Chronicle: The Light of Haecceitas Part 1
33739,7607.0,Ori-Princess
33746,10497.0,Anime de Training! Xx
33750,,Boku no Yayoi-san 2
33753,12847.0,Ori-Princess 2nd Season
33755,9677.0,Mahjong King
33756,16302.0,Hen Xi You
33760,8801.0,The Totem Warrior
33768,,Oide yo! Shiritsu Yarimakuri Gakuen
33769,,Imouto to Sono Yuujin ga Ero Sugite Ore no Kokan ga Yabai
33770,11547.0,Kirin Hyoketsu: Atarashiku Ikou Animation Movie
33775,9837.0,Soul Buster
33783,6674.0,Godzilla: Planet of the Monsters
33787,13158.0,Usamaru
33792,15775.0,Feng Shu Zhan Jing 2
33798,9380.0,Cheer Danshi!! Recap
33806,7755.0,Macross Δ: Delta Shougekijou
33808,8857.0,Girl Friend Note
33811,5903.0,Teekyu 8
33818,2231.0,Amanchu! Episode 13: The Story of the Promised Summer and New Memories
33823,15952.0,Genbaku Dome Monogatari
33827,15892.0,Gakushuu Animation Nihon Koku Kenpou
33834,9853.0,Seven Mortal Sins
33845,1437.0,Free! The Movie -Timeless Medley- the Bond
33846,10871.0,Garo: Guren no Tsuki - Yurugaro
33849,18371.0,Nekoronde ID
33856,19227.0,"Saitama-ken Zaijuu, Fujiyama Osamu, 33-sai, Mushoku (NEET).: Fujilog Nyuumon-hen"
33861,12034.0,Nani no Yaku ni Mo Tatanai Karappona Hanashi
33866,,Wonder
33871,12361.0,Estima: Sense of Wonder
33875,7880.0,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Ryoutsu vs. Nakimushi Idol!? Nihon 1-shuu Dai Sugoroku Game!!
33881,7454.0,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Washi to Ore!? - Bokura wa Asakusa Shounen Tanteidan!
33887,,Time for Christmas
33894,19370.0,Sensou: Kodomo-tachi no Yuigon
33898,,Torikaekko Please
33903,9934.0,All-Free kono Natsu Ichioshi Monogatari Campaign Kokuchi Douga
33907,,Magical Music Train
33911,,Gakuen Handsome: Legend of Sexy
33916,13240.0,Wanwanwan Coin
33922,12688.0,"Taka no Tsume-dan, Toyama"
33925,7703.0,Hua Jianghu: Bu Liang Ren II
33926,743.0,The King's Avatar
33933,13918.0,Yasamura Yasashi no Yasashii Sekai
33934,7898.0,Trigger-chan
33936,9624.0,JA Kumamoto Keizairen
33940,9388.0,Best Care Group
33945,12683.0,Taka no Tsume x Megane Super
33950,5125.0,Black Clover: Jump Festa 2016 Special
33964,6321.0,91 Days: Brief Candle
33970,643.0,Girls und Panzer das Finale – Part 1
33978,14319.0,0-sen Hayato Pilot
33983,2535.0,Onihei
33993,,300 En no Otsukiai Anime Edition
33994,4407.0,Servamp Specials
33997,5159.0,Yu☆Gi☆Oh! The Dark Side of Dimensions Special: Eien no Rival - Yuugi to Kaiba!
33998,19984.0,Sugar Bunnies: Taisetsu na Tomodachi e...
33999,19981.0,Sugar Bunnies Chocolate! Specials
34003,,Nameless
34009,4128.0,To Be Hero
34014,16440.0,The Adventures of the Little Prince
34019,3766.0,Tsugumomo
34028,10184.0,Idol Incidents
34030,,Bokura no Sex
34034,4541.0,Pokémon the Series: Sun & Moon
34039,,L'Œil du cyclone
34051,6373.0,Akiba's Trip The Animation
34060,12602.0,Dead World
34076,464.0,The Eccentric Family 2
34077,5735.0,Cardfight!! Vanguard G Next
34078,13119.0,Ukkari Pénélope (2013)
34083,11471.0,Tansa Quest!
34085,,Sakura Nagashi
34086,2481.0,Tales of Zestiria the X Season 2
34088,10345.0,Chiruran 1/2
34092,18486.0,Norasco (Movie)
34096,15.0,Gintama Season 5
34100,674.0,Fate/kaleid liner Prisma Illya: Vow in the Snow
34102,2336.0,Sagrada Reset
34103,1996.0,Danganronpa 3: The End of Hope's Peak High School - Hope Arc
34106,3771.0,RIN-NE Season 3
34112,18618.0,Oroka
34117,7372.0,Otousan wa Ai no Hito
34122,11193.0,Minna de Bokumetsu Inshu Unten
34125,2946.0,High School Fleet OVA
34134,1717.0,One Punch Man Season 2
34136,1892.0,Orange: Mirai
34140,12284.0,Eyedrops
34148,5739.0,Nyanko Days
34151,17519.0,Landreaall
34152,3391.0,Super Danganronpa 2.5: Nagito Komaeda and the Destroyer of the World
34153,12222.0,Eyedrops Episode 0
34156,18757.0,PePePePengiin
34162,18049.0,Minikui Ahiru no Ko
34166,16655.0,Isobe Isobee Monogatari Jump Festa Special
34173,8579.0,Buddy Go! 2
34176,3691.0,Grimoire of Zero
34177,5755.0,Angel's 3Piece!
34178,4906.0,Inazuma Eleven: Outer Code
34183,18386.0,Nezumi-kun no Kimochi
34187,19583.0,Shima no Kuregata no Hanashi
34190,14327.0,1-ri Botchi no Ookami to 7-hiki no Ko Yagi
34193,18445.0,Nippon Mukashibanashi: Sannen Netarou
34204,5100.0,Sound! Euphonium 2 Specials
34209,3870.0,Meiji Tokyo Renka
34213,6769.0,Tawawa on Monday
34222,10866.0,Higanjima X
34223,12620.0,Forest Fairy Five
34224,15605.0,Doubutsu Mura no Kodomo-tachi
34227,4485.0,Belle to Kaijuu Ouji
34234,18532.0,Ohayou! Kokekkou-san
34239,8285.0,The Story of the Sextuplets and a Horse
34243,,Miss Monochrome: Music Clips
34249,14513.0,Aqua Kids
34257,6107.0,THE IDOLM@STER CINDERELLA GIRLS Theater
34258,12970.0,Toruru's Adventure
34259,15182.0,"Chotto Ugoku!? ""Futeneko"""
34261,16941.0,Kai: The Legend of Mirror Lake
34262,1842.0,The Royal Tutor
34264,18422.0,Ninja Bear the Animation★
34277,2082.0,"New Game! Watashi, Shain Ryokou tte Hajimete nanode..."
34279,2944.0,Record of Grancrest War
34280,4981.0,Gamers!
34281,2786.0,High School DxD Hero
34286,9913.0,KiyaKiya
34289,10014.0,Schoolgirl Strikers: Animation Channel
34290,3431.0,Kirakira☆Precure A La Mode
34292,9382.0,Kamigami no Ki
34295,8650.0,Ai-Mai-Mi Surgical Friends
34299,2639.0,Digimon Adventure tri. Loss
34300,3046.0,Full-Time Magister
34302,4146.0,Precure Dream Stars! Movie
34304,3882.0,PriPara Movie: Mi~nna de Kagayake! Kirarin☆Star Live!
34307,8922.0,Ring ni Kakero 1 Pilot
34309,18311.0,Nananin no Ayakashi: Chimi Chimi Mouryou!! Gendai Monogatari
34310,12701.0,Tamagotchi Movie: Tanpen Himitsu no Otodoke Daisakusen!
34311,,Ecchi na Shintai Sokutei Anime Edition
34314,5994.0,Crayon Shin-chan Gaiden: Omocha Wars
34323,8856.0,Hi☆sCoool! SeHa Girls Special
34324,11748.0,Chiryokumaru
34325,3706.0,Pokemon XY&Z Specials
34328,10928.0,Iwaki Meisei Daigaku
34332,9669.0,Hulaing Babies
34336,16002.0,Glass no Kamen desu ga to Z Specials
34340,16347.0,Hikoichi's Wits
34342,17748.0,"Firewood, Kanta and Granpa"
34346,4807.0,Pig: The Dam Keeper Poems
34349,1335.0,Ace of Diamond: Second Season OVA
34350,3542.0,Alice & Zoroku
34354,16356.0,Himitsukessha Taka no Tsume: Christmas Daisakusen
34361,,Kyonyuu Reijou MC Gakuen
34363,18525.0,Ocha-ken: Ryokutto Monogatari
34367,10077.0,Long Riders! Recap
34370,15253.0,Cofun Gal no Coffy Campus Life Specials
34374,1623.0,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 1 - Tomodachi
34383,11203.0,Netsuzou Trap -NTR-
34389,3861.0,Koro Sensei Quest!
34394,6781.0,Yuuki Yuuna wa Yuushabu Shozoku
34402,12354.0,Love Rice
34403,7454.0,My First Girlfriend is a Gal
34406,,Punpun Polka
34409,11363.0,Chuuko Video-ya no Onna Tenin X
34410,9302.0,Balala the Faries: Over the Rainbow
34411,12240.0,Taishou Mebiusline: Chicchai-san
34417,19218.0,SAIGO
34422,12330.0,Two Tea Two
34423,11670.0,Spring has come!
34424,,How Low Sympathy
34425,19125.0,Rocco chan
34428,1228.0,Overlord: The Dark Hero
34436,11404.0,Age of Obscure: Boubaku Jidai
34437,713.0,Code Geass: Lelouch of the Re;surrection
34438,766.0,Code Geass: Lelouch of the Rebellion I - Initiation
34445,1221.0,Yuki Yuna is a Hero: The Hero Chapter
34450,,Mahou Sensei Negima! Tokubetsu Eizou
34455,7765.0,Princess Connect!
34464,11499.0,Gijinka de Manabo!
34465,3537.0,Blue Exorcist: Kyoto Saga OVA
34467,9650.0,Theatre of Darkness: Yamishibai 4
34471,4865.0,Yo-kai Watch Shadowside: The Return of the Oni King
34475,7056.0,Monster Strike: Rain of Memories
34480,1798.0,Shokugeki no Souma: Ni no Sara OVA
34486,19966.0,Star Ocean: Anamnesis
34491,,Sagurare Otome The Animation
34497,6568.0,Death March to the Parallel World Rhapsody
34498,8426.0,Fireworks
34500,,Nanocore SP Lianxi Pian 2015 Xinnian Tebie Ban
34501,6738.0,Kenka Bancho Otome -Girl Beats Boys-
34502,7700.0,Inazma Delivery
34506,,Idol Kyousei Sousa
34519,11378.0,Kidou Senshi Gakuen: G-Reco Koushien
34528,18226.0,Mukashi Mukashi Momotarou
34532,8408.0,Terra Formars: Earth-hen
34538,9823.0,"Soushin Shoujo Matoi: Yuma-chin, Matomemashita - Nanimo Kitenakute... Natsu"
34543,8454.0,DIVE!!
34547,1563.0,Altair: A Record of Battles
34561,1557.0,Re:CREATORS
34565,7431.0,Chronos Ruler
34566,8577.0,Boruto: Naruto Next Generations
34572,416.0,Black Clover
34577,1391.0,The Seven Deadly Sins: Revival of the Commandments
34580,5493.0,Fastest Finger First
34599,61.0,Made in Abyss
34600,18284.0,Nagoya Tetsudou Special Movie
34604,3119.0,UQ Holder! Mahou Sensei Negima! 2 OVA
34614,9168.0,Teekyu 8 Specials
34622,9629.0,Giant Robo
34629,18044.0,MiniGARO
34644,4053.0,Brave Witches: Petersburg Grand Strategy
34655,,I Was King
34656,,Ai Uta: Since 2007
34657,,Kawazuno Mekaridoki
34665,17120.0,"Kemy & Buka, Chaka"
34670,7483.0,Monster Strike the Anime 2nd Season
34676,13816.0,Boonies Bears: Sunsational Summer
34691,17490.0,Kyou mo Kyou to te Tape wa Mawaru
34697,19643.0,Shinmai
34706,16372.0,Hitori Shika Inai Jibun
34708,11780.0,Kawaijuku Manavis CM
34717,13251.0,Laughing Moon
34723,8765.0,Youjo Shenki: Episode 0
34733,10820.0,One Room Special
34738,9574.0,SENGOKUCHOJYUGIGA
34744,17443.0,Kumo no Gakkou
34754,4168.0,Rilu Rilu Fairilu: Yousei no Door
34764,11729.0,Kuro-Nikuru Girls
34771,12378.0,Dynamic Chord
34782,10632.0,Tama-Pawns
34787,2380.0,Idol Time PriPara
34798,270.0,Laid-Back Camp
34813,8892.0,Recommend! Godzilland
34818,10567.0,Sakura Internet
34822,502.0,Tsukigakirei
34831,16219.0,Hanitarou desu.
34839,5447.0,Sanrio Boys
34840,8065.0,Fox Fears
34841,16243.0,Haruniwa Ie no 3 Nin-me
34850,12833.0,Sugar Lump
34857,,Everyday Affair
34862,9869.0,Xianjing Chuanshuo RO: Shouhu Yongheng de Ai
34871,19878.0,Sore Ike! Anpanman: Buruburu no Takarasagashi Daibouken!
34877,16923.0,Kaettekita Dr. Slump: Arale-chan Special
34881,5080.0,AHO-GIRL
34887,11892.0,Against
34892,15879.0,Gakuen Senki Muryou Recap
34902,1500.0,Tsuredure Children
34908,,Calihara no Uta
34915,3344.0,THE IDOLM@STER SideM
34919,17115.0,Kekkon wo Iwau Usagi to Tora
34926,19646.0,Shinran Shounin to Ousha-jou no Higeki
34929,11680.0,Kotowa Jiten: Hetana Teppou mo Kazu Ucha Ataru!
34934,6379.0,Love and Lies
34940,9749.0,Dongguo Xiaojie
34948,8931.0,Hakuouki: Otogisoushi Special
34954,11570.0,Yoshichiro Salutes
34960,12800.0,Tesapuru da yo! Schedule no Au Hito dake Shuugou!
34966,5891.0,Hell Girl: Fourth Twilight
34972,6341.0,Twilight
34980,11828.0,Fin-tan
34985,19638.0,Shinkalion
35004,20033.0,"My teacher, Mr. T"
35006,,Happy Party Train
35015,1778.0,Ani ni Tsukeru Kusuri wa Nai!
35018,9343.0,Osomatsu-san: Haru no Zenkoku Dai Senbatsu Jouei-sai - Sentou Quiz 2
35020,19345.0,Sekai Jinken Sengen
35021,16252.0,Hashire John
35022,14103.0,Yuuki Aru Hotaru to Tobe Nai Hotaru
35023,16893.0,Jun ga Kureta Inochi
35024,18596.0,Onita's Hat
35027,16746.0,Jibun de Jibun wo Mamoru
35028,,Baka Dakedo Chinchin Shaburu no dake wa Jouzu na Chii-chan♡
35029,,Tensei Kendo no Harem Colosseo
35030,19660.0,Shiro to Takeshi
35033,11466.0,Sam to Chip no wa Hachamecha Dai Race
35036,15683.0,Eddy & Emmy no Initial Ring wa Futari de
35039,16295.0,Hello Kitty to Miyou: Nihon Mukashibanashi
35040,18056.0,Minna no Taabou Konnichiwa
35041,13094.0,Uchuu Bouei-tai Taabou no Shinkirou Hoshi wo Sukue!
35042,13098.0,Uchuu Bouei-tai Taabou no Toki no Tomatta Hoshi
35047,18070.0,Mirai e no Tegami: Kono Michi no Tochuu kara
35049,18051.0,Minna ga Shitteru: Kokoro Atatamaru Natsukashii Ohanashi Series
35052,16931.0,Kagee Anime Series
35054,18389.0,Ni wa no Kotori
35057,15840.0,Furidashita Ame
35058,12992.0,Trojan wo Jibun no Te de
35060,18402.0,Nihon no Obake-banashi
35061,18535.0,Ohanashi de Te Koi
35062,518.0,The Ancient Magus' Bride
35067,1379.0,Mr. Osomatsu 2
35069,12278.0,The World YAMIZUKAN
35070,10866.0,3-nen D-gumi Glass no Kamen: Tobidase! Watashitachi no Victory Road
35071,18457.0,Noah's Animal Clinic Medical Book Record
35073,1001.0,Overlord II
35076,6126.0,Juni Taisen: Zodiac War
35078,2029.0,Mitsuboshi Colors
35082,920.0,Sound! Euphonium the Movie: May the Melody Reach You!
35084,16049.0,Grimm Douwa Anime Series
35091,16137.0,Hachigatsu Kokonoka Nagasaki
35099,14301.0,Zukkoke Sannin-gumi no Jitensha Kyoushitsu
35104,15191.0,A Christmas Carol
35109,18424.0,Ninja Tamamaru: Rule wo Mamotte Koutsuu Anzen! no Maki
35115,9291.0,Warau Salesman Episode 0
35121,19614.0,Shin Gakkou no Yuurei
35126,15110.0,Chibi Maruko-chan: Jishin wo Kangaeru
35130,12742.0,Tat-chan - Momo-chan no Fushigina Taiken
35134,7882.0,Eureka Seven Hi-Evolution 1
35138,12663.0,Astro Plan
35142,14005.0,Yoshida no Matsue Beauty Daisakusen
35147,14860.0,Boku wa Ko Zou no Shouboutai
35153,18148.0,Momotarou no Koutsuu Anzen Kyoushitsu
35159,2707.0,Your Light: Kase-san and Morning Glories
35165,16182.0,Hajime ni Oboeru Koutsuu Anzen
35170,13192.0,Wagaya no Koutsuu Anzen: Chichi to no Yakusoku
35176,18542.0,Ojarumaru no Koutsuu Anzen
35183,7032.0,Gurazeni: Money Pitch
35198,1012.0,Free! -Take Your Marks-
35202,10598.0,Hand Shakers: Go ago Go
35212,14367.0,Adauchi Karasu
35220,3120.0,Elegant Yokai Apartment Life
35229,18203.0,Mr. Men Little Miss
35233,16798.0,Jingisukan no Jin-kun
35239,17468.0,Kuruneko (ONA)
35247,25.0,Owarimonogatari Second Season
35248,8196.0,18if
35249,2498.0,Umamusume: Pretty Derby
35251,8144.0,Sengoku Night Blood
35265,9085.0,The Night Before Special: The Long-Awaited Utopia
35275,14549.0,Asonde Oboeru Gakushuu DVD
35279,14018.0,Youkoso! Ecolo Shima
35285,4575.0,A-Channel: Let's Eat Hot Pot
35297,16232.0,Happy Seven: The TV Manga - Chibi Chara Moshimo Gekijou
35298,6113.0,Ms. Koizumi Loves Ramen Noodles
35300,7502.0,Puella Magi Madoka Magica Side Story: Magia Record
35308,17618.0,Lion x Kamiusagi Rope
35314,4891.0,"Busou Shoujo Machiavellianism: Doki! ""Goken-darake"" no Ian Ryokou"
35319,15821.0,Freaky Highschool
35328,12119.0,BOY's LOVE Nitro+CHiRAL
35333,2151.0,Hitori no Shita - The Outcast 2
35339,,Mobile Dog House￥
35346,6742.0,THE IDOLM@STER CINDERELLA GIRLS Theater (Web) 2nd Season
35350,,SYZ Project
35353,11091.0,Yogen-sha Ikusei Gakuen: Fortune Tellers Academy
35368,13085.0,Two on the Road: Itsumo Futari de
35386,11129.0,Tonpei and Sarukichi
35391,11608.0,Yasuji Murata's Monkey and the Crabs
35398,12220.0,Armies of the World
35405,12515.0,?/Rhythmic Triangles/Fighting Cards
35411,9345.0,Hortensia Saga CM
35416,8216.0,"Kabuki-bu!: Oogiri ""Chiyocolate-gassen"""
35419,,Jitensha ni Notte.
35425,3212.0,Donten: Laughing Under the Clouds - Gaiden: Chapter 3 - Conspiracy of the Military
35442,18453.0,Elise in Wonder Cooking
35447,11336.0,100% Pascal-sensei
35452,16189.0,Hamidashi CoroCoro
35456,,Chokotto Kamen feat. Inoue Kikuko
35466,343.0,ReLIFE: Final Arc
35473,6559.0,Yuuki Yuuna wa Yuushabu Shozoku 3
35475,11918.0,Isobe Isobee with Nakata Yasutaka de Sourou
35478,18367.0,Neko no Robu
35492,12144.0,The Octopus Bone
35498,,Boku to Misaki-sensei
35504,,Velvet Underworld: Fragment Person
35508,19384.0,Shampoo Ouji
35514,,Sigh
35521,15955.0,Geisters Movie: Inochi no Shou
35525,,Yume Hakonda Randoseru
35530,,Mayuge Dance
35536,,Kaakaa Karasu no Kanzaburou
35541,9363.0,Turning Mecard
35551,8146.0,Eevee and Colorful Friends
35557,182.0,Land of the Lustrous
35573,,Hot Spring Circle
35579,12761.0,TEC & HER PETS
35585,,Stella-Rium
35592,,Zton Jingai Animation: A Beautiful Greed Nulu Nulu
35593,17885.0,Meiken Lassie: Yume ni Mukatte Hashire!
35594,13982.0,Ylion to Callysia
35602,5608.0,Tsukigakirei: First Half - The Road So Far
35608,446.0,"Love, Chunibyo & Other Delusions!: Take On Me"
35616,19305.0,Santa no Yama Yousei no Mori
35621,17611.0,LINE Rangers
35626,2575.0,Yao Shen Ji
35631,11625.0,Mahouka x Mameshiba
35641,16483.0,Huan Bian Jingling: Dangao Tianxin
35648,12250.0,BraFro x Taka no Tsume: Brave Funding Prologue
35652,7264.0,Crayon Shin-chan Gaiden: O-o-o no Shinnosuke
35658,1010.0,Kuroko no Basket: Last Game NG-shuu
35663,,My Wish
35668,,Okaasan no Kao
35672,1402.0,Encouragement of Climb Season 3
35678,1048.0,Sound! Euphonium: Our Promise: A Brand New Day
35683,11494.0,Midnight Crazy Trail
35698,18538.0,Oidon to
35704,11871.0,NoisyCell x Ponkotsu Quest
35708,11649.0,Afureko! AR
35710,14621.0,Baby Gamba
35720,4823.0,ACCA: 13-ku Kansatsu-ka Specials
35726,,Tramp Stamp Anime Edition
35739,10525.0,Pikotaro's Lullaby La La By (TV)
35746,,6 Lovers
35760,79.0,Attack on Titan Season 3
35776,4805.0,Kingdom Hearts χ Back Cover
35782,,Catch: Tsugi no Natsu ga Kuru You ni
35786,,Akisutozeneko
35790,608.0,The Rising of the Shield Hero
35799,18046.0,Miniforce
35827,,Otome*Domain The Animation
35838,346.0,Girls' Last Tour
35848,660.0,Promare
35854,,Zero Seiki Movie 2: Herlock
35859,9998.0,Black Jack: Futari no Kuroi Isha - Manner Movie
35868,4373.0,Grisaia: Phantom Trigger The Animation
35883,5788.0,Cinderella Girls Gekijou 2nd Season
35889,2175.0,Hakata Tonkotsu Ramens
35890,15699.0,Enoshimans
35891,,Implicity
35905,4641.0,The Ryuo's Work is Never Done!
35909,8793.0,Guruguru Petit Anime Gekijou
35914,14993.0,Catchy-kun no Nice Catch!
35921,10827.0,Backkom Bear: Agent 008
35928,4673.0,Devils' Line
35933,11695.0,Aoshima Megu
35949,2801.0,Mobile Suit Gundam Thunderbolt: Bandit Flower
35958,11616.0,Tori vs. Buta: Buttobi Pizza Battle
35963,18809.0,PJ Berri no Mogumogu Munyamunya Season 2
35968,663.0,Wotakoi: Love is Hard for Otaku
35974,,Swan
35980,11321.0,Oh! Crock
35985,15466.0,Dibetagurashi: Ahiru no Seikatsu - Ahiru no Sumu Shima
35992,11819.0,Super Mario's Fire Brigade
35994,4136.0,Angels of Death
35999,12095.0,Dia Horizon (Kabu)
36016,9556.0,Cogimyun
36023,6662.0,Persona 5 The Animation
36028,789.0,Golden Kamuy
36033,,Kagirohi: Shaku Kei - Another
36040,11677.0,Knights of the Zodiac: Saint Seiya
36050,,Mean
36056,,Amaryllis
36061,,I'm Coming
36066,,The Sunk Sank
36072,,Human Gift
36077,4953.0,Macross Δ Movie: Gekijou no Walküre
36083,6334.0,Lostorage Conflated WIXOSS: Missing Link
36089,,9
36096,,Ice Fist
36102,,Halved feat Chip King(The Body)
36107,19663.0,Shirotan: Shirotan ga Ippai!
36113,,Love
36119,7885.0,Uma no Friends
36129,,Oyoge! Taiyaki-kun
36135,10869.0,Oretacha Youkai Ningen
36144,3404.0,GARO -VANISHING LINE-
36151,16007.0,Gohan Suki
36156,9531.0,Keifuku-san
36161,14488.0,"Annyeong, Jeonwoochi! Dosoolrobotdaegyeoljeon"
36166,10015.0,Fireball Humorous
36172,,Sajyo no Yumekui Syoujyo
36181,,Christmas Morgue
36191,,Boku wa Sonzai Shiteinakatta
36196,8948.0,Kaijuu Girls: Ultra Kaijuu Gijinka Keikaku 2nd Season
36215,781.0,One Piece: Episode of East Blue - Luffy and His Four Crewmates' Great Adventure
36226,8820.0,Kai Feng Qitan: Zhege Baogong Bu Taixing
36231,16358.0,Hinomaru!
36239,11216.0,The One Piece That I Am Looking At
36245,9695.0,Evil or Live
36258,,Ohedo Julia-Night
36264,,Drive Car
36269,8207.0,Detective Conan: Anti-Crime Guide
36273,18021.0,Mimi-chan no Te to Te to Te
36279,10723.0,The Curlydog Story
36287,9185.0,Early English with Doraemon
36292,,Apron Hero
36298,10035.0,Robot Girls Z: Fukkatsu no Chika Teikoku!? Robot Girls Z vs. Nazo no Sandai Shuyaku Robo!
36310,16017.0,Gomen ne Chitchi
36314,16439.0,Honou no Senshi: Firegirl
36318,5021.0,Full-Time Magister 2nd Season
36323,17194.0,Kimari no Nai Kuni
36325,13245.0,Wao-kun no Hane
36342,4185.0,Full Metal Panic! Movie 1: Boy Meets Girl
36347,,Gomennasai
36352,,Gomen yo! Wanwan
36357,,Chibikko Cowboy
36362,,Hamburger no Tsukurikata
36368,6402.0,Scutes on my mind
36374,,Flamingo Waltz
36378,,Hotaru Koi
36384,,Mama no Kekkon
36389,,Yukai na Mezamashi Tokei
36395,,Ichiendama no Tabigarasu
36400,,Koinu no Blue
36411,18240.0,Mushinin
36419,,Katsugeki/Touken Ranbu Movie
36425,8903.0,Infinity Nado 2
36431,8402.0,One Room: Second Season
36436,10951.0,Mobile Suit Gundam: Twilight Axis - Red Blur
36447,11163.0,Lord of Vermilion IV
36466,3011.0,Digimon Adventure tri. Future
36475,4015.0,Sword Art Online Alternative: Gun Gale Online
36480,1605.0,Drifters
36489,,Beachside Lover
36501,8835.0,MahoYome: Greeting
36506,15869.0,Fuwafuwa Hour: Pui Pui & Muu Muu
36510,11257.0,Ulysses: Jeanne d'Arc and the Alchemist Knight
36515,8942.0,Dies Irae: To the Ring Reincarnation
36521,10558.0,Dies Irae: Irasshai Zonnenji
36528,10755.0,Kakyuusei (TV): Hajimemashite Tina!
36529,6845.0,THE IDOLM@STER SideM: 315 Variety Pack! Made In Passion!
36530,9944.0,Pororo the Little Penguin 6
36536,4227.0,STARMYU Season 3
36544,7660.0,Black and White Warriors
36550,17505.0,Lalala Lala-chan Mini
